,Model,Scenario,Region,Variable,Unit,Year,Value,OMCOST_p,FUELCOST_p,CAPCOST_p
123,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2040,64.9172886274,1.3152992144,79.9000585679,18.7846422176
124,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2050,62.42973484681,1.3244259462,78.6074258693,20.0681481845
125,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2060,59.830801753790006,0.7445048843000001,87.67335230340001,11.5821428124
126,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2070,46.785139065119,0.4614084022,92.7621458206,6.7764457772
127,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2080,29.036594686999997,3.7167117966000003,28.0247373922,68.2585508112
128,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2090,17.657067657,0.5675486989,89.6122261415,9.8202251596
129,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Fossils,EJ/yr,2100,3.9957888272,0.9170171815000001,83.3167836669,15.7661991516
130,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2010,15.1186281002,0.0,0.0,0.0
131,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2020,26.4810758263,0.0,0.0,0.0
132,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2030,42.285150639099996,4.2537844029,0.4567312044,95.2894843927
133,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2040,66.18770749689999,3.4353390348,0.9820227265000001,95.58263823870001
134,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2050,93.750466005,3.3194770242000002,2.8409027523000003,93.8396202235
135,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2060,122.3233992101,3.216435847,1.1114494793,95.67211467370001
136,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2070,156.366640174,3.25869573,0.989335137,95.75196913299999
137,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2080,227.735803249,3.2325703268,0.6183554822999999,96.1490741909
138,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2090,315.938838835,3.1437983291000005,0.5564959047,96.2997057663
139,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,World,Renewables,EJ/yr,2100,412.062802588,3.1272441941,0.6344020597,96.2383537462
140,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2010,18.9492058798,0.0,0.0,0.0
141,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2020,24.1100221288,0.0,0.0,0.0
142,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2030,20.00284054867,1.4508650972,77.4846791743,21.0644557285
143,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2040,19.75450704105,1.0179176383,85.08192698229999,13.900155379400001
144,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2050,14.620938801521001,1.1158289906999999,82.464771414,16.4193995953
145,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2060,11.869577191320255,1.6633548941999998,68.2179708213,30.1186742845
146,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2070,5.609601233999999,1.2591293651,77.52583731770001,21.2150333173
147,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2080,1.35018579933,4.8151807396,0.0,95.1848192604
148,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2090,0.9483860868,4.8206670651,0.0,95.1793329349
149,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Fossils,EJ/yr,2100,0.4881876678,4.8858926024,0.0,95.11410739760001
150,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2010,4.003259790007,0.0,0.0,0.0
151,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2020,9.76633393879,0.0,0.0,0.0
152,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2030,20.569312734470007,4.3354148036,0.7019356814,94.962649515
153,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2040,31.58001850408,2.7422833831999998,2.0193881204,95.23832849639999
154,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2050,43.392603581490015,2.760281715,5.7133600228,91.52635826219999
155,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2060,53.9857197937,2.8529299508999997,1.3751021835,95.77196786559999
156,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2070,58.2373872938,2.6108783188999998,3.2197312045,94.1693904766
157,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2080,75.83368657679999,2.8281195061,1.7467957988999998,95.425084695
158,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2090,93.37134933680001,2.9414169158999997,1.6577937259,95.4007893581
159,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Asia (No Japan),Renewables,EJ/yr,2100,113.91567439049999,2.966591036,2.2173330128,94.8160759512
160,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2010,5.088727635,0.0,0.0,0.0
161,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2020,6.9932384797000005,0.0,0.0,0.0
162,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2030,9.1777394342,1.4212499140000001,79.3346643358,19.2440857502
163,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2040,13.3482473627,1.5706572941999999,76.0905683455,22.3387743603
164,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2050,15.604086387119999,1.4299157433,78.4030916833,20.166992573399998
165,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2060,18.099770608180002,0.619663793,90.2552916867,9.1250445203
166,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2070,17.65372655961899,0.38923107049999994,93.98571533280001,5.6250535967
167,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2080,14.705385996099999,4.8586140763,0.0,95.14138592370001
168,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2090,11.048333907199998,0.2619655278,95.7623979019,3.9756365704000003
169,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Fossils,EJ/yr,2100,2.17992399671,5.190233882699999,0.0,94.8097661173
170,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2010,0.5506175857839999,0.0,0.0,0.0
171,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2020,1.131714027614,0.0,0.0,0.0
172,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2030,2.5604066794360003,3.7850261016,0.0,96.2149738984
173,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2040,5.777198030746,3.6794684274000002,0.0,96.3205315726
174,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2050,11.695822068036001,4.0630261105,0.0,95.93697388950001
175,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2060,19.106146386581003,3.6163525715,2.9522530894,93.4313943391
176,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2070,31.67858809673,3.5290049859,0.0,96.4709950141
177,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2080,57.6557956203,3.5686765188,0.0,96.43132348120001
178,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2090,90.04510277979999,3.4601519704,0.0,96.5398480296
179,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Middle East + Africa,Renewables,EJ/yr,2100,125.143940553,3.3026654944,0.0,96.6973345056
180,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2010,1.8016828053999998,0.0,0.0,0.0
181,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2020,2.85821650737,0.0,0.0,0.0
182,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2030,3.914066183,1.4363046519999998,79.420086908,19.14360844
183,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2040,3.946321417560001,1.7380250261,73.4975115313,24.764463442600004
184,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2050,2.748073836179,1.2775755428,77.65622882640001,21.0661956308
185,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2060,4.013851781049669,0.7471828739,87.8211934685,11.4316236577
186,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2070,3.414660669,0.9435315140999999,82.5261617796,16.530306706300003
187,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2080,2.209216432,4.8175302033,0.0,95.1824697967
188,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2090,1.235455856,0.4683077681,91.5434267933,7.9882654386
189,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Fossils,EJ/yr,2100,0.6033648851,4.9206838598000004,0.0,95.0793161402
190,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2010,2.7091132698522995,0.0,0.0,0.0
191,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2020,3.1446775092143,0.0,0.0,0.0
192,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2030,4.15674707388,4.635764218,0.0,95.36423578200001
193,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2040,8.417443194762999,4.8417926968,0.0,95.1582073032
194,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2050,11.958870951063002,3.462180804,0.055878706900000005,96.481940489
195,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2060,15.076288551387002,3.6108464182,0.0,96.3891535818
196,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2070,19.355321107301,3.0909137072000004,0.027629030699999998,96.88145726209999
197,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2080,25.085684584499997,3.0245968241,0.0318065336,96.9435966423
198,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2090,33.186819936099994,3.1252006977999995,0.0165625018,96.85823680040001
199,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Latin America,Renewables,EJ/yr,2100,44.952899095700005,3.4050310168999998,0.0187789704,96.57619001270001
200,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2010,3.2527155384600004,0.0,0.0,0.0
201,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2020,4.3218146796,0.0,0.0,0.0
202,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2030,4.091002497813,1.4560033736000002,80.0279220498,18.5160745766
203,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2040,5.2351238996,1.7263680659,74.004351702,24.2692802321
204,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2050,4.44976584042,1.6508424277,73.5586954728,24.790462099499997
205,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2060,3.3603793721,0.8215580276000001,86.36194930139999,12.816492670999999
206,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2070,1.2613039576,4.7764121588,0.0,95.22358784120001
207,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2080,0.13604003650000002,2.0264341781999997,58.9093462418,39.0642195799
208,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2090,0.05512454709,1.3143494378,74.4529419046,24.232708657600003
209,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Fossils,EJ/yr,2100,0.0001229845582,0.0,0.0,0.0
210,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2010,0.974967005666,0.0,0.0,0.0
211,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2020,1.0210439915716,0.0,0.0,0.0
212,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2030,1.2864079685232002,4.5619342174,0.0,95.4380657826
213,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2040,1.8541942955786002,4.1236154285,0.0,95.8763845715
214,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2050,2.9493297953522,4.1371749331,0.0,95.8628250669
215,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2060,5.1447868233956005,4.0482642666,0.0,95.9517357334
216,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2070,9.0952261394018,4.4819479502999995,0.0,95.51805204969999
217,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2080,12.931752849640999,3.7756313875,0.0,96.2243686125
218,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2090,17.1588702939,3.1716154247,0.0,96.8283845753
219,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,Central Asia,Renewables,EJ/yr,2100,22.5913840653,3.1925112693,0.0,96.8074887307
220,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2010,20.760738306700002,0.0,0.0,0.0
221,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2020,22.399548332,0.0,0.0,0.0
222,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2030,20.70598407821,1.338689711,79.28994279189999,19.3713674971
223,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2040,22.633088906670004,1.36676076,78.1328774934,20.5003617467
224,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2050,25.006869989146,1.2886253029999999,78.4080476189,20.3033270782
225,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2060,22.48722280006803,0.5493391077,91.70738402299999,7.7432768693
226,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2070,18.8458466467,0.36887974659999995,94.9626867301,4.6684335232
227,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2080,10.6357664209,2.1151038075,70.9547183847,26.930177807800003
228,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2090,4.369767262300002,0.48711592439999996,93.4426880833,6.0701959923
229,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Fossils,EJ/yr,2100,0.7241892938000001,0.2613282327,96.5506621581,3.1880096092000003
230,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2010,6.8806704476,0.0,0.0,0.0
231,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2020,11.4173063635,0.0,0.0,0.0
232,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2030,13.71227618872,3.9222912907,0.0,96.0777087093
233,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2040,18.5588534758,3.5992966895,0.1537441584,96.24695915219999
234,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2050,23.7538396056,3.6043079423,1.4227938803,94.9728981774
235,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2060,29.010457652399996,3.1491956752999997,0.0,96.8508043247
236,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2070,38.000117532,3.2375199898,0.1452014983,96.61727851190001
237,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2080,56.228883618000005,3.3487665612,0.1015235522,96.5497098866
238,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2090,82.176696498,3.0214216427,0.12539457269999998,96.85318378459999
239,REMIND-MAgPIE 1.7-3.0,NPi2020_1000_v3,OECD90 + EU,Renewables,EJ/yr,2100,105.45890454,2.9102988774000003,0.0784272208,97.01127390180001
